page,value,x,y
/~nmchenry1/index_PCP.html,1315.300049,798,537
/~nmchenry1/index_PCP.html,1319.699951,220,128
/~nmchenry1/index_PCP.html,1327.800049,898,305
/~nmchenry1/index_PCP.html,1329.100098,351,298
/~nmchenry1/index_PCP.html,1333.300049,793,538
/~nmchenry1/index_PCP.html,1336.699951,219,128
/~nmchenry1/index_PCP.html,1337.399902,387,407
/~nmchenry1/index_PCP.html,1345.100098,351,301
/~nmchenry1/index_PCP.html,1345.800049,926,293
/~nmchenry1/index_PCP.html,1348.300049,789,538
/~nmchenry1/index_PCP.html,1354.399902,388,407
/~nmchenry1/index_PCP.html,1362.100098,352,302
/~nmchenry1/index_PCP.html,1362.800049,938,287
/~nmchenry1/index_PCP.html,1365.300049,787,538
/~nmchenry1/index_PCP.html,1371.399902,389,407
/~nmchenry1/index_PCP.html,1378.100098,352,304
/~nmchenry1/index_PCP.html,1378.800049,944,284
/~nmchenry1/index_PCP.html,1382.300049,786,538
/~nmchenry1/index_PCP.html,1386.399902,390,408
/~nmchenry1/index_PCP.html,1395.100098,352,305
/~nmchenry1/index_PCP.html,1396.800049,947,280
/~nmchenry1/index_PCP.html,1398.300049,784,538
/~nmchenry1/index_PCP.html,1404.399902,391,408
/~nmchenry1/index_PCP.html,1412.100098,353,305
/~nmchenry1/index_PCP.html,1412.800049,950,277
/~nmchenry1/index_PCP.html,1420.399902,391,409
/~nmchenry1/index_PCP.html,1430.800049,951,277
/~nmchenry1/index_PCP.html,1437.399902,392,409
/~nmchenry1/index_PCP.html,1445.100098,353,306
/~nmchenry1/index_PCP.html,1445.800049,952,276
/~nmchenry1/index_PCP.html,1452.699951,218,126
/~nmchenry1/index_PCP.html,1453.399902,394,410
/~nmchenry1/index_PCP.html,1461.800049,952,274
/~nmchenry1/index_PCP.html,1465.300049,783,538
/~nmchenry1/index_PCP.html,1469.399902,396,411
/~nmchenry1/index_PCP.html,1469.699951,218,125
/~nmchenry1/index_PCP.html,1479.800049,954,270
/~nmchenry1/index_PCP.html,1480.300049,780,535
/~nmchenry1/index_PCP.html,1486.399902,397,412
/~nmchenry1/index_PCP.html,1486.699951,217,122
/~nmchenry1/index_PCP.html,1495.800049,954,264
/~nmchenry1/index_PCP.html,1499.300049,760,519
/~nmchenry1/index_PCP.html,1503.399902,398,412
/~nmchenry1/index_PCP.html,1503.699951,215,117
/~nmchenry1/index_PCP.html,1512.800049,955,255
/~nmchenry1/index_PCP.html,1515.300049,709,472
/~nmchenry1/index_PCP.html,1519.699951,214,114
/~nmchenry1/index_PCP.html,1520.399902,400,414
/~nmchenry1/index_PCP.html,1529.800049,955,238
/~nmchenry1/index_PCP.html,1532.300049,642,417
/~nmchenry1/index_PCP.html,1535.699951,213,112
/~nmchenry1/index_PCP.html,1537.399902,401,414
/~nmchenry1/index_PCP.html,1545.800049,954,222
/~nmchenry1/index_PCP.html,1549.300049,562,357
/~nmchenry1/index_PCP.html,1552.699951,212,108
/~nmchenry1/index_PCP.html,1553.399902,403,415
/~nmchenry1/index_PCP.html,1562.800049,949,207
/~nmchenry1/index_PCP.html,1566.300049,494,307
/~nmchenry1/index_PCP.html,1569.399902,404,416
/~nmchenry1/index_PCP.html,1571.600098,339,33
/~nmchenry1/index_PCP.html,1571.699951,211,106
/~nmchenry1/index_PCP.html,1578.800049,943,188
/~nmchenry1/index_PCP.html,1581.300049,429,263
/~nmchenry1/index_PCP.html,1585.699951,210,103
/~nmchenry1/index_PCP.html,1587.399902,406,417
/~nmchenry1/index_PCP.html,1589.600098,340,33
/~nmchenry1/index_PCP.html,1595.800049,934,165
/~nmchenry1/index_PCP.html,1598.300049,374,228
/~nmchenry1/index_PCP.html,1603.699951,209,100
/~nmchenry1/index_PCP.html,1604.399902,408,417
/~nmchenry1/index_PCP.html,1604.600098,342,33
/~nmchenry1/index_PCP.html,1611.800049,924,144
/~nmchenry1/index_PCP.html,1614.300049,318,191
/~nmchenry1/index_PCP.html,1620.699951,208,98
/~nmchenry1/index_PCP.html,1621.399902,412,418
/~nmchenry1/index_PCP.html,1622.600098,345,33
/~nmchenry1/index_PCP.html,1629.800049,910,124
/~nmchenry1/index_PCP.html,1632.300049,296,177
/~nmchenry1/index_PCP.html,1635.699951,207,96
/~nmchenry1/index_PCP.html,1636.399902,413,418
/~nmchenry1/index_PCP.html,1638.600098,348,33
/~nmchenry1/index_PCP.html,1647.800049,898,111
/~nmchenry1/index_PCP.html,1649.300049,277,167
/~nmchenry1/index_PCP.html,1652.699951,206,95
/~nmchenry1/index_PCP.html,1654.399902,418,419
/~nmchenry1/index_PCP.html,1655.600098,353,33
/~nmchenry1/index_PCP.html,1662.800049,887,102
/~nmchenry1/index_PCP.html,1665.300049,265,161
/~nmchenry1/index_PCP.html,1669.699951,205,93
/~nmchenry1/index_PCP.html,1671.399902,420,420
/~nmchenry1/index_PCP.html,1672.600098,358,33
/~nmchenry1/index_PCP.html,1679.800049,881,97
/~nmchenry1/index_PCP.html,1681.300049,257,158
/~nmchenry1/index_PCP.html,1687.699951,204,91
/~nmchenry1/index_PCP.html,1688.399902,422,420
/~nmchenry1/index_PCP.html,1688.600098,374,31
/~nmchenry1/index_PCP.html,1695.800049,878,95
/~nmchenry1/index_PCP.html,1698.300049,250,155
/~nmchenry1/index_PCP.html,1702.699951,203,89
/~nmchenry1/index_PCP.html,1704.399902,423,420
/~nmchenry1/index_PCP.html,1705.600098,385,30
/~nmchenry1/index_PCP.html,1712.800049,876,95
/~nmchenry1/index_PCP.html,1715.300049,243,153
/~nmchenry1/index_PCP.html,1719.399902,423,421
/~nmchenry1/index_PCP.html,1719.699951,201,87
/~nmchenry1/index_PCP.html,1721.600098,400,28
/~nmchenry1/index_PCP.html,1728.800049,875,95
/~nmchenry1/index_PCP.html,1731.300049,235,147
/~nmchenry1/index_PCP.html,1735.699951,201,86
/~nmchenry1/index_PCP.html,1736.399902,424,421
/~nmchenry1/index_PCP.html,1738.600098,415,27
/~nmchenry1/index_PCP.html,1745.800049,869,95
/~nmchenry1/index_PCP.html,1749.300049,223,139
/~nmchenry1/index_PCP.html,1753.699951,199,85
/~nmchenry1/index_PCP.html,1755.600098,422,26
/~nmchenry1/index_PCP.html,1762.800049,859,94
/~nmchenry1/index_PCP.html,1764.300049,215,132
/~nmchenry1/index_PCP.html,1771.600098,428,24
/~nmchenry1/index_PCP.html,1779.800049,845,92
/~nmchenry1/index_PCP.html,1781.300049,212,127
/~nmchenry1/index_PCP.html,1789.600098,431,24
/~nmchenry1/index_PCP.html,1795.800049,820,91
/~nmchenry1/index_PCP.html,1798.300049,212,124
/~nmchenry1/index_PCP.html,1805.600098,432,23
/~nmchenry1/index_PCP.html,1812.800049,792,89
/~nmchenry1/index_PCP.html,1815.300049,212,119
/~nmchenry1/index_PCP.html,1822.600098,433,23
/~nmchenry1/index_PCP.html,1828.800049,765,87
/~nmchenry1/index_PCP.html,1832.300049,212,118
/~nmchenry1/index_PCP.html,1838.600098,434,23
/~nmchenry1/index_PCP.html,1845.800049,745,85
/~nmchenry1/index_PCP.html,1848.300049,213,117
/~nmchenry1/index_PCP.html,1861.800049,727,85
