page,value,x,y
/~nmchenry1/index_PCP.html,2006,260,234
/~nmchenry1/index_PCP.html,2010,283,295
/~nmchenry1/index_PCP.html,2018,579,558
/~nmchenry1/index_PCP.html,2022,261,235
/~nmchenry1/index_PCP.html,2028,280,303
/~nmchenry1/index_PCP.html,2036,578,559
/~nmchenry1/index_PCP.html,2040,261,237
/~nmchenry1/index_PCP.html,2044,274,326
/~nmchenry1/index_PCP.html,2052,572,559
/~nmchenry1/index_PCP.html,2058,262,241
/~nmchenry1/index_PCP.html,2060,271,340
/~nmchenry1/index_PCP.html,2068,564,559
/~nmchenry1/index_PCP.html,2074,268,358
/~nmchenry1/index_PCP.html,2076,262,249
/~nmchenry1/index_PCP.html,2086,555,559
/~nmchenry1/index_PCP.html,2090,262,254
/~nmchenry1/index_PCP.html,2096,266,373
/~nmchenry1/index_PCP.html,2102,548,559
/~nmchenry1/index_PCP.html,2106,262,259
/~nmchenry1/index_PCP.html,2112,265,389
/~nmchenry1/index_PCP.html,2118,542,559
/~nmchenry1/index_PCP.html,2122,262,262
/~nmchenry1/index_PCP.html,2136,537,559
/~nmchenry1/index_PCP.html,2140,262,263
/~nmchenry1/index_PCP.html,2152,534,559
/~nmchenry1/index_PCP.html,2156,262,265
/~nmchenry1/index_PCP.html,2166,393,92
/~nmchenry1/index_PCP.html,2168,533,559
/~nmchenry1/index_PCP.html,2174,262,267
/~nmchenry1/index_PCP.html,2184,532,559
/~nmchenry1/index_PCP.html,2190,262,269
/~nmchenry1/index_PCP.html,2208,261,271
/~nmchenry1/index_PCP.html,2224,259,277
/~nmchenry1/index_PCP.html,2234,533,560
/~nmchenry1/index_PCP.html,2242,257,287
/~nmchenry1/index_PCP.html,2250,393,93
/~nmchenry1/index_PCP.html,2256,256,295
/~nmchenry1/index_PCP.html,2266,393,93
/~nmchenry1/index_PCP.html,2272,253,302
/~nmchenry1/index_PCP.html,2284,393,95
/~nmchenry1/index_PCP.html,2290,253,302
/~nmchenry1/index_PCP.html,2298,393,96
/~nmchenry1/index_PCP.html,2306,253,303
/~nmchenry1/index_PCP.html,2314,393,99
/~nmchenry1/index_PCP.html,2324,253,304
/~nmchenry1/index_PCP.html,2332,394,101
/~nmchenry1/index_PCP.html,2340,253,305
/~nmchenry1/index_PCP.html,2348,394,103
/~nmchenry1/index_PCP.html,2356,253,306
/~nmchenry1/index_PCP.html,2368,395,106
/~nmchenry1/index_PCP.html,2374,265,389
/~nmchenry1/index_PCP.html,2382,395,109
/~nmchenry1/index_PCP.html,2390,253,306
/~nmchenry1/index_PCP.html,2390,265,392
/~nmchenry1/index_PCP.html,2402,396,113
/~nmchenry1/index_PCP.html,2406,263,396
/~nmchenry1/index_PCP.html,2420,397,118
/~nmchenry1/index_PCP.html,2424,260,403
/~nmchenry1/index_PCP.html,2432,397,122
/~nmchenry1/index_PCP.html,2440,258,407
/~nmchenry1/index_PCP.html,2442,253,307
/~nmchenry1/index_PCP.html,2450,398,125
/~nmchenry1/index_PCP.html,2458,257,411
/~nmchenry1/index_PCP.html,2466,398,127
/~nmchenry1/index_PCP.html,2474,256,414
/~nmchenry1/index_PCP.html,2482,398,127
/~nmchenry1/index_PCP.html,2490,255,415
/~nmchenry1/index_PCP.html,2506,372,106
/~nmchenry1/index_PCP.html,2508,254,416
/~nmchenry1/index_PCP.html,2514,398,128
/~nmchenry1/index_PCP.html,2522,253,307
/~nmchenry1/index_PCP.html,2522,372,108
/~nmchenry1/index_PCP.html,2524,254,416
/~nmchenry1/index_PCP.html,2538,372,109
/~nmchenry1/index_PCP.html,2540,253,308
/~nmchenry1/index_PCP.html,2542,254,417
/~nmchenry1/index_PCP.html,2556,253,308
/~nmchenry1/index_PCP.html,2556,254,417
/~nmchenry1/index_PCP.html,2556,372,110
/~nmchenry1/index_PCP.html,2574,372,111
/~nmchenry1/index_PCP.html,2576,254,309
/~nmchenry1/index_PCP.html,2588,372,112
/~nmchenry1/index_PCP.html,2590,254,309
/~nmchenry1/index_PCP.html,2606,255,310
/~nmchenry1/index_PCP.html,2606,372,114
/~nmchenry1/index_PCP.html,2622,372,115
/~nmchenry1/index_PCP.html,2624,256,311
/~nmchenry1/index_PCP.html,2638,372,117
/~nmchenry1/index_PCP.html,2640,257,313
/~nmchenry1/index_PCP.html,2654,372,118
/~nmchenry1/index_PCP.html,2656,259,316
/~nmchenry1/index_PCP.html,2672,372,119
/~nmchenry1/index_PCP.html,2674,262,322
/~nmchenry1/index_PCP.html,2688,265,326
/~nmchenry1/index_PCP.html,2688,372,119
/~nmchenry1/index_PCP.html,2704,372,121
/~nmchenry1/index_PCP.html,2706,269,332
/~nmchenry1/index_PCP.html,2714,399,128
/~nmchenry1/index_PCP.html,2722,372,121
/~nmchenry1/index_PCP.html,2726,271,335
/~nmchenry1/index_PCP.html,2732,400,128
/~nmchenry1/index_PCP.html,2738,372,122
/~nmchenry1/index_PCP.html,2740,272,337
/~nmchenry1/index_PCP.html,2748,400,127
/~nmchenry1/index_PCP.html,2756,272,338
/~nmchenry1/index_PCP.html,2756,372,122
/~nmchenry1/index_PCP.html,2766,400,127
/~nmchenry1/index_PCP.html,2788,372,123
/~nmchenry1/index_PCP.html,2806,372,123
/~nmchenry1/index_PCP.html,2956,372,123
/~nmchenry1/index_PCP.html,2972,372,124
/~nmchenry1/index_PCP.html,2988,373,125
/~nmchenry1/index_PCP.html,3008,373,126
/~nmchenry1/index_PCP.html,3022,373,126
/~nmchenry1/index_PCP.html,3038,373,127
/~nmchenry1/index_PCP.html,3054,373,127
/~nmchenry1/index_PCP.html,3074,374,128
/~nmchenry1/index_PCP.html,3088,374,128
/~nmchenry1/index_PCP.html,3324,273,338
/~nmchenry1/index_PCP.html,3386,531,560
/~nmchenry1/index_PCP.html,3402,521,560
/~nmchenry1/index_PCP.html,3418,509,558
/~nmchenry1/index_PCP.html,3436,427,31
/~nmchenry1/index_PCP.html,3436,497,556
/~nmchenry1/index_PCP.html,3450,401,127
/~nmchenry1/index_PCP.html,3452,474,553
/~nmchenry1/index_PCP.html,3454,425,34
/~nmchenry1/index_PCP.html,3466,401,125
/~nmchenry1/index_PCP.html,3468,457,551
/~nmchenry1/index_PCP.html,3472,422,38
/~nmchenry1/index_PCP.html,3482,403,122
/~nmchenry1/index_PCP.html,3484,430,549
/~nmchenry1/index_PCP.html,3488,417,43
/~nmchenry1/index_PCP.html,3502,404,120
/~nmchenry1/index_PCP.html,3502,415,547
/~nmchenry1/index_PCP.html,3504,414,47
/~nmchenry1/index_PCP.html,3506,272,338
/~nmchenry1/index_PCP.html,3518,407,547
/~nmchenry1/index_PCP.html,3520,405,117
/~nmchenry1/index_PCP.html,3522,410,50
/~nmchenry1/index_PCP.html,3534,406,114
/~nmchenry1/index_PCP.html,3538,407,52
/~nmchenry1/index_PCP.html,3548,407,111
/~nmchenry1/index_PCP.html,3554,405,54
/~nmchenry1/index_PCP.html,3568,408,109
/~nmchenry1/index_PCP.html,3570,402,55
/~nmchenry1/index_PCP.html,3586,400,56
/~nmchenry1/index_PCP.html,3586,409,108
/~nmchenry1/index_PCP.html,3600,409,107
/~nmchenry1/index_PCP.html,3604,399,57
/~nmchenry1/index_PCP.html,3616,409,106
/~nmchenry1/index_PCP.html,3620,398,58
/~nmchenry1/index_PCP.html,3634,409,105
/~nmchenry1/index_PCP.html,3636,396,58
/~nmchenry1/index_PCP.html,3654,396,59
/~nmchenry1/index_PCP.html,3666,409,105
/~nmchenry1/index_PCP.html,3670,396,59
/~nmchenry1/index_PCP.html,3684,410,104
/~nmchenry1/index_PCP.html,3688,396,59
/~nmchenry1/index_PCP.html,3708,253,417
/~nmchenry1/index_PCP.html,3716,410,104
/~nmchenry1/index_PCP.html,3722,396,59
/~nmchenry1/index_PCP.html,3724,273,338
/~nmchenry1/index_PCP.html,3734,410,103
/~nmchenry1/index_PCP.html,3738,396,60
/~nmchenry1/index_PCP.html,3740,274,338
/~nmchenry1/index_PCP.html,3752,417,540
/~nmchenry1/index_PCP.html,3754,396,60
/~nmchenry1/index_PCP.html,3756,253,417
/~nmchenry1/index_PCP.html,3756,275,338
/~nmchenry1/index_PCP.html,3770,396,61
/~nmchenry1/index_PCP.html,3770,433,539
/~nmchenry1/index_PCP.html,3774,275,337
/~nmchenry1/index_PCP.html,3786,396,63
/~nmchenry1/index_PCP.html,3786,448,538
/~nmchenry1/index_PCP.html,3790,274,335
/~nmchenry1/index_PCP.html,3792,253,417
/~nmchenry1/index_PCP.html,3802,463,538
/~nmchenry1/index_PCP.html,3804,396,65
/~nmchenry1/index_PCP.html,3808,272,331
/~nmchenry1/index_PCP.html,3820,397,68
/~nmchenry1/index_PCP.html,3820,475,538
/~nmchenry1/index_PCP.html,3822,269,322
/~nmchenry1/index_PCP.html,3824,253,417
/~nmchenry1/index_PCP.html,3836,481,538
/~nmchenry1/index_PCP.html,3840,253,417
/~nmchenry1/index_PCP.html,3840,397,72
/~nmchenry1/index_PCP.html,3844,264,309
/~nmchenry1/index_PCP.html,3852,487,540
/~nmchenry1/index_PCP.html,3854,398,76
/~nmchenry1/index_PCP.html,3858,259,295
/~nmchenry1/index_PCP.html,3868,491,542
/~nmchenry1/index_PCP.html,3870,399,78
/~nmchenry1/index_PCP.html,3874,253,416
/~nmchenry1/index_PCP.html,3876,254,280
/~nmchenry1/index_PCP.html,3886,493,543
/~nmchenry1/index_PCP.html,3888,400,80
/~nmchenry1/index_PCP.html,3890,249,267
/~nmchenry1/index_PCP.html,3902,494,543
/~nmchenry1/index_PCP.html,3904,400,81
/~nmchenry1/index_PCP.html,3908,243,253
/~nmchenry1/index_PCP.html,3908,253,416
/~nmchenry1/index_PCP.html,3920,495,544
/~nmchenry1/index_PCP.html,3922,401,82
/~nmchenry1/index_PCP.html,3924,236,233
/~nmchenry1/index_PCP.html,3936,495,544
/~nmchenry1/index_PCP.html,3938,402,82
/~nmchenry1/index_PCP.html,3942,230,215
/~nmchenry1/index_PCP.html,3952,495,544
/~nmchenry1/index_PCP.html,3956,402,83
/~nmchenry1/index_PCP.html,3960,225,197
/~nmchenry1/index_PCP.html,3970,496,545
/~nmchenry1/index_PCP.html,3972,402,83
/~nmchenry1/index_PCP.html,3974,223,191
/~nmchenry1/index_PCP.html,3986,498,545
/~nmchenry1/index_PCP.html,3988,402,83
/~nmchenry1/index_PCP.html,3990,221,185
/~nmchenry1/index_PCP.html,4002,501,547
/~nmchenry1/index_PCP.html,4004,402,83
/~nmchenry1/index_PCP.html,4008,221,182
/~nmchenry1/index_PCP.html,4020,403,83
/~nmchenry1/index_PCP.html,4020,505,548
/~nmchenry1/index_PCP.html,4024,221,179
/~nmchenry1/index_PCP.html,4036,511,551
/~nmchenry1/index_PCP.html,4038,403,84
