page,value,x,y
/~nmchenry1/index_charts.html,1197.300049,646,439
/~nmchenry1/index_charts.html,1201.600098,1069,710
/~nmchenry1/index_charts.html,1202.600098,32,654
/~nmchenry1/index_charts.html,1207.899902,351,292
/~nmchenry1/index_charts.html,1211.399902,328,210
/~nmchenry1/index_charts.html,1212.399902,465,761
/~nmchenry1/index_charts.html,1213.300049,640,439
/~nmchenry1/index_charts.html,1220.600098,32,657
/~nmchenry1/index_charts.html,1223.899902,357,296
/~nmchenry1/index_charts.html,1227.399902,341,215
/~nmchenry1/index_charts.html,1230.300049,632,439
/~nmchenry1/index_charts.html,1230.399902,469,766
/~nmchenry1/index_charts.html,1235.600098,1069,709
/~nmchenry1/index_charts.html,1236.600098,34,660
/~nmchenry1/index_charts.html,1239.899902,379,313
/~nmchenry1/index_charts.html,1243.399902,354,220
/~nmchenry1/index_charts.html,1246.300049,625,438
/~nmchenry1/index_charts.html,1247.399902,471,770
/~nmchenry1/index_charts.html,1251.600098,1069,708
/~nmchenry1/index_charts.html,1252.600098,36,665
/~nmchenry1/index_charts.html,1256.899902,396,328
/~nmchenry1/index_charts.html,1261.399902,361,223
/~nmchenry1/index_charts.html,1263.300049,617,437
/~nmchenry1/index_charts.html,1263.399902,472,771
/~nmchenry1/index_charts.html,1270.600098,39,670
/~nmchenry1/index_charts.html,1274.899902,416,348
/~nmchenry1/index_charts.html,1276.399902,365,226
/~nmchenry1/index_charts.html,1280.300049,612,435
/~nmchenry1/index_charts.html,1285.600098,1069,707
/~nmchenry1/index_charts.html,1288.600098,43,676
/~nmchenry1/index_charts.html,1291.899902,435,366
/~nmchenry1/index_charts.html,1294.399902,367,228
/~nmchenry1/index_charts.html,1296.300049,606,431
/~nmchenry1/index_charts.html,1301.600098,1069,706
/~nmchenry1/index_charts.html,1303.600098,47,680
/~nmchenry1/index_charts.html,1306.899902,454,382
/~nmchenry1/index_charts.html,1310.399902,369,229
/~nmchenry1/index_charts.html,1313.300049,597,427
/~nmchenry1/index_charts.html,1319.600098,51,685
/~nmchenry1/index_charts.html,1322.899902,477,399
/~nmchenry1/index_charts.html,1327.399902,369,231
/~nmchenry1/index_charts.html,1331.300049,553,410
/~nmchenry1/index_charts.html,1337.600098,56,686
/~nmchenry1/index_charts.html,1340.899902,498,414
/~nmchenry1/index_charts.html,1344.399902,369,233
/~nmchenry1/index_charts.html,1346.300049,503,394
/~nmchenry1/index_charts.html,1351.600098,1069,705
/~nmchenry1/index_charts.html,1352.600098,60,688
/~nmchenry1/index_charts.html,1356.899902,519,431
/~nmchenry1/index_charts.html,1360.399902,367,238
/~nmchenry1/index_charts.html,1363.300049,434,369
/~nmchenry1/index_charts.html,1370.600098,68,689
/~nmchenry1/index_charts.html,1374.899902,540,447
/~nmchenry1/index_charts.html,1376.399902,366,244
/~nmchenry1/index_charts.html,1381.300049,337,340
/~nmchenry1/index_charts.html,1386.600098,78,689
/~nmchenry1/index_charts.html,1390.899902,558,462
/~nmchenry1/index_charts.html,1393.399902,364,250
/~nmchenry1/index_charts.html,1396.300049,230,304
/~nmchenry1/index_charts.html,1402.600098,82,689
/~nmchenry1/index_charts.html,1406.899902,567,473
/~nmchenry1/index_charts.html,1410.399902,364,254
/~nmchenry1/index_charts.html,1414.300049,162,270
/~nmchenry1/index_charts.html,1419.600098,89,685
/~nmchenry1/index_charts.html,1424.899902,575,488
/~nmchenry1/index_charts.html,1426.399902,361,257
/~nmchenry1/index_charts.html,1430.300049,109,239
/~nmchenry1/index_charts.html,1438.600098,96,679
/~nmchenry1/index_charts.html,1439.899902,577,493
/~nmchenry1/index_charts.html,1445.399902,361,261
/~nmchenry1/index_charts.html,1447.300049,85,227
/~nmchenry1/index_charts.html,1453.600098,106,670
/~nmchenry1/index_charts.html,1461.399902,358,266
/~nmchenry1/index_charts.html,1464.300049,66,217
/~nmchenry1/index_charts.html,1470.600098,114,662
/~nmchenry1/index_charts.html,1477.399902,357,269
/~nmchenry1/index_charts.html,1480.300049,52,208
/~nmchenry1/index_charts.html,1486.600098,1069,704
/~nmchenry1/index_charts.html,1486.600098,123,654
/~nmchenry1/index_charts.html,1494.399902,356,273
/~nmchenry1/index_charts.html,1497.300049,44,200
/~nmchenry1/index_charts.html,1502.600098,128,650
/~nmchenry1/index_charts.html,1511.399902,356,276
/~nmchenry1/index_charts.html,1513.300049,37,193
/~nmchenry1/index_charts.html,1519.600098,130,645
/~nmchenry1/index_charts.html,1527.399902,355,281
/~nmchenry1/index_charts.html,1530.300049,26,185
/~nmchenry1/index_charts.html,1536.600098,131,642
/~nmchenry1/index_charts.html,1544.399902,355,286
/~nmchenry1/index_charts.html,1547.300049,19,180
/~nmchenry1/index_charts.html,1552.600098,131,638
/~nmchenry1/index_charts.html,1560.399902,355,291
/~nmchenry1/index_charts.html,1563.300049,15,175
/~nmchenry1/index_charts.html,1570.600098,131,635
/~nmchenry1/index_charts.html,1577.399902,354,298
/~nmchenry1/index_charts.html,1580.300049,12,172
/~nmchenry1/index_charts.html,1586.600098,131,634
/~nmchenry1/index_charts.html,1593.399902,354,303
/~nmchenry1/index_charts.html,1596.300049,9,167
/~nmchenry1/index_charts.html,1603.600098,130,632
/~nmchenry1/index_charts.html,1610.399902,353,307
/~nmchenry1/index_charts.html,1613.300049,5,162
/~nmchenry1/index_charts.html,1627.399902,353,312
/~nmchenry1/index_charts.html,1630.300049,3,159
/~nmchenry1/index_charts.html,1644.399902,353,318
/~nmchenry1/index_charts.html,1647.300049,2,156
/~nmchenry1/index_charts.html,1653.600098,130,630
/~nmchenry1/index_charts.html,1660.399902,353,324
/~nmchenry1/index_charts.html,1664.300049,2,155
/~nmchenry1/index_charts.html,1671.600098,128,629
/~nmchenry1/index_charts.html,1677.399902,352,330
/~nmchenry1/index_charts.html,1679.300049,2,154
/~nmchenry1/index_charts.html,1685.600098,126,626
/~nmchenry1/index_charts.html,1694.399902,350,336
/~nmchenry1/index_charts.html,1703.600098,124,622
/~nmchenry1/index_charts.html,1712.399902,349,339
/~nmchenry1/index_charts.html,1720.600098,123,619
/~nmchenry1/index_charts.html,1727.399902,349,343
/~nmchenry1/index_charts.html,1730.300049,3,154
/~nmchenry1/index_charts.html,1735.600098,121,616
/~nmchenry1/index_charts.html,1745.399902,347,348
/~nmchenry1/index_charts.html,1747.300049,5,154
/~nmchenry1/index_charts.html,1753.600098,120,615
/~nmchenry1/index_charts.html,1761.399902,346,352
/~nmchenry1/index_charts.html,1764.300049,10,159
/~nmchenry1/index_charts.html,1770.600098,120,614
/~nmchenry1/index_charts.html,1778.399902,344,358
/~nmchenry1/index_charts.html,1780.300049,17,165
/~nmchenry1/index_charts.html,1789.600098,120,613
/~nmchenry1/index_charts.html,1794.399902,344,363
/~nmchenry1/index_charts.html,1797.300049,26,171
/~nmchenry1/index_charts.html,1811.399902,341,369
/~nmchenry1/index_charts.html,1813.300049,44,186
/~nmchenry1/index_charts.html,1820.600098,119,613
/~nmchenry1/index_charts.html,1827.399902,336,374
/~nmchenry1/index_charts.html,1829.300049,59,196
/~nmchenry1/index_charts.html,1836.600098,119,612
/~nmchenry1/index_charts.html,1844.399902,334,376
/~nmchenry1/index_charts.html,1846.300049,72,207
/~nmchenry1/index_charts.html,1861.399902,334,377
/~nmchenry1/index_charts.html,1864.300049,84,216
/~nmchenry1/index_charts.html,1878.399902,332,382
/~nmchenry1/index_charts.html,1880.300049,89,221
/~nmchenry1/index_charts.html,1885.600098,118,611
/~nmchenry1/index_charts.html,1894.399902,331,388
/~nmchenry1/index_charts.html,1897.300049,91,225
/~nmchenry1/index_charts.html,1912.399902,331,391
/~nmchenry1/index_charts.html,1913.300049,93,229
