page,value,x,y
/~nmchenry1/index_charts.html,1352,269,324
/~nmchenry1/index_charts.html,1352,269,324
/~nmchenry1/index_charts.html,1358,287,300
/~nmchenry1/index_charts.html,1368,268,328
/~nmchenry1/index_charts.html,1368,268,328
/~nmchenry1/index_charts.html,1368,605,329
/~nmchenry1/index_charts.html,1376,287,301
/~nmchenry1/index_charts.html,1384,267,331
/~nmchenry1/index_charts.html,1384,267,331
/~nmchenry1/index_charts.html,1384,605,331
/~nmchenry1/index_charts.html,1396,286,301
/~nmchenry1/index_charts.html,1400,605,333
/~nmchenry1/index_charts.html,1402,266,333
/~nmchenry1/index_charts.html,1402,266,333
/~nmchenry1/index_charts.html,1414,286,301
/~nmchenry1/index_charts.html,1416,604,335
/~nmchenry1/index_charts.html,1420,265,334
/~nmchenry1/index_charts.html,1420,265,334
/~nmchenry1/index_charts.html,1434,265,335
/~nmchenry1/index_charts.html,1434,265,335
/~nmchenry1/index_charts.html,1434,601,338
/~nmchenry1/index_charts.html,1450,265,335
/~nmchenry1/index_charts.html,1450,265,335
/~nmchenry1/index_charts.html,1450,598,342
/~nmchenry1/index_charts.html,1460,286,301
/~nmchenry1/index_charts.html,1462,249,201
/~nmchenry1/index_charts.html,1468,264,336
/~nmchenry1/index_charts.html,1468,264,336
/~nmchenry1/index_charts.html,1468,594,345
/~nmchenry1/index_charts.html,1480,249,202
/~nmchenry1/index_charts.html,1484,591,348
/~nmchenry1/index_charts.html,1486,263,336
/~nmchenry1/index_charts.html,1486,263,336
/~nmchenry1/index_charts.html,1492,286,301
/~nmchenry1/index_charts.html,1496,249,203
/~nmchenry1/index_charts.html,1500,589,349
/~nmchenry1/index_charts.html,1504,263,337
/~nmchenry1/index_charts.html,1504,263,337
/~nmchenry1/index_charts.html,1512,248,203
/~nmchenry1/index_charts.html,1516,589,350
/~nmchenry1/index_charts.html,1532,261,338
/~nmchenry1/index_charts.html,1532,261,338
/~nmchenry1/index_charts.html,1534,588,351
/~nmchenry1/index_charts.html,1542,285,301
/~nmchenry1/index_charts.html,1552,260,339
/~nmchenry1/index_charts.html,1552,260,339
/~nmchenry1/index_charts.html,1558,285,302
/~nmchenry1/index_charts.html,1568,588,351
