page,value,x,y
/~nmchenry1/index_maps.html,15383.6001,897,396
/~nmchenry1/index_maps.html,15400.6001,896,404
/~nmchenry1/index_maps.html,15416.6001,896,414
/~nmchenry1/index_maps.html,15433.6001,895,420
/~nmchenry1/index_maps.html,15450.6001,895,425
/~nmchenry1/index_maps.html,15485.6001,895,427
/~nmchenry1/index_maps.html,15575.8999,844,220
/~nmchenry1/index_maps.html,15833.6001,894,427
/~nmchenry1/index_maps.html,15849.6001,892,430
/~nmchenry1/index_maps.html,15857.8999,833,223
/~nmchenry1/index_maps.html,15866.6001,882,439
/~nmchenry1/index_maps.html,15875.8999,824,226
/~nmchenry1/index_maps.html,15884.6001,870,447
/~nmchenry1/index_maps.html,15891.8999,806,230
/~nmchenry1/index_maps.html,15899.6001,855,455
/~nmchenry1/index_maps.html,15907.8999,792,235
/~nmchenry1/index_maps.html,15918.6001,847,460
/~nmchenry1/index_maps.html,15924.8999,786,238
/~nmchenry1/index_maps.html,15932.6001,830,467
/~nmchenry1/index_maps.html,15940.8999,774,243
/~nmchenry1/index_maps.html,15950.6001,816,472
/~nmchenry1/index_maps.html,15958.8999,761,247
/~nmchenry1/index_maps.html,15966.6001,810,475
/~nmchenry1/index_maps.html,15974.8999,756,251
/~nmchenry1/index_maps.html,15982.6001,798,477
/~nmchenry1/index_maps.html,15990.8999,739,258
/~nmchenry1/index_maps.html,16000.6001,788,478
/~nmchenry1/index_maps.html,16007.8999,720,269
/~nmchenry1/index_maps.html,16016.6001,780,479
/~nmchenry1/index_maps.html,16023.8999,702,278
/~nmchenry1/index_maps.html,16032.6001,772,480
/~nmchenry1/index_maps.html,16040.8999,693,281
/~nmchenry1/index_maps.html,16049.6001,766,482
/~nmchenry1/index_maps.html,16058.8999,680,283
/~nmchenry1/index_maps.html,16065.6001,760,485
/~nmchenry1/index_maps.html,16074.8999,672,284
/~nmchenry1/index_maps.html,16084.6001,756,488
/~nmchenry1/index_maps.html,16091.8999,670,284
/~nmchenry1/index_maps.html,16100.6001,747,496
/~nmchenry1/index_maps.html,16108.8999,668,284
/~nmchenry1/index_maps.html,16116.6001,738,507
/~nmchenry1/index_maps.html,16133.6001,733,512
/~nmchenry1/index_maps.html,16140.8999,667,284
/~nmchenry1/index_maps.html,16150.6001,724,527
/~nmchenry1/index_maps.html,16167.6001,715,540
/~nmchenry1/index_maps.html,16183.6001,709,547
