page,value,x,y
/~nmchenry1/index_charts.html,1918,349,344
/~nmchenry1/index_charts.html,1931,791,238
/~nmchenry1/index_charts.html,1932,493,347
/~nmchenry1/index_charts.html,1935,345,344
/~nmchenry1/index_charts.html,1948,792,226
/~nmchenry1/index_charts.html,1949,491,350
/~nmchenry1/index_charts.html,1952,344,344
/~nmchenry1/index_charts.html,1965,794,218
/~nmchenry1/index_charts.html,1965,489,351
/~nmchenry1/index_charts.html,1971,342,344
/~nmchenry1/index_charts.html,1972,305,308
/~nmchenry1/index_charts.html,1981,796,211
/~nmchenry1/index_charts.html,1988,305,315
/~nmchenry1/index_charts.html,1997,796,208
/~nmchenry1/index_charts.html,2004,304,324
/~nmchenry1/index_charts.html,2014,798,207
/~nmchenry1/index_charts.html,2022,302,335
/~nmchenry1/index_charts.html,2032,488,352
/~nmchenry1/index_charts.html,2049,798,206
/~nmchenry1/index_charts.html,2054,302,344
/~nmchenry1/index_charts.html,2063,259,156
/~nmchenry1/index_charts.html,2064,799,206
/~nmchenry1/index_charts.html,2067,485,352
/~nmchenry1/index_charts.html,2072,302,352
/~nmchenry1/index_charts.html,2080,799,205
/~nmchenry1/index_charts.html,2081,260,159
/~nmchenry1/index_charts.html,2084,481,352
/~nmchenry1/index_charts.html,2090,305,361
/~nmchenry1/index_charts.html,2096,262,162
/~nmchenry1/index_charts.html,2097,479,352
/~nmchenry1/index_charts.html,2106,311,368
/~nmchenry1/index_charts.html,2113,265,167
/~nmchenry1/index_charts.html,2115,475,353
/~nmchenry1/index_charts.html,2122,315,374
/~nmchenry1/index_charts.html,2131,473,354
/~nmchenry1/index_charts.html,2132,268,170
/~nmchenry1/index_charts.html,2147,271,176
/~nmchenry1/index_charts.html,2149,469,355
/~nmchenry1/index_charts.html,2156,316,375
/~nmchenry1/index_charts.html,2164,465,355
/~nmchenry1/index_charts.html,2165,273,179
/~nmchenry1/index_charts.html,2182,464,355
/~nmchenry1/index_charts.html,2185,342,345
/~nmchenry1/index_charts.html,2198,274,183
/~nmchenry1/index_charts.html,2199,460,355
/~nmchenry1/index_charts.html,2215,276,185
/~nmchenry1/index_charts.html,2215,573,434
/~nmchenry1/index_charts.html,2216,456,356
/~nmchenry1/index_charts.html,2219,342,346
/~nmchenry1/index_charts.html,2230,277,187
/~nmchenry1/index_charts.html,2230,568,435
/~nmchenry1/index_charts.html,2232,452,357
/~nmchenry1/index_charts.html,2236,343,351
/~nmchenry1/index_charts.html,2247,278,189
/~nmchenry1/index_charts.html,2248,553,437
/~nmchenry1/index_charts.html,2249,449,357
/~nmchenry1/index_charts.html,2254,344,357
/~nmchenry1/index_charts.html,2263,280,192
/~nmchenry1/index_charts.html,2265,533,439
