page,value,x,y
/~nmchenry1/index_tree.html,2048,273,343
/~nmchenry1/index_tree.html,2064,275,352
/~nmchenry1/index_tree.html,2084,276,360
/~nmchenry1/index_tree.html,2098,276,361
/~nmchenry1/index_tree.html,2114,277,362
/~nmchenry1/index_tree.html,2132,278,362
/~nmchenry1/index_tree.html,2148,280,363
/~nmchenry1/index_tree.html,2164,283,363
/~nmchenry1/index_tree.html,2168,304,175
/~nmchenry1/index_tree.html,2182,285,363
/~nmchenry1/index_tree.html,2186,303,175
/~nmchenry1/index_tree.html,2198,289,363
/~nmchenry1/index_tree.html,2202,303,175
/~nmchenry1/index_tree.html,2218,293,363
/~nmchenry1/index_tree.html,2220,303,174
/~nmchenry1/index_tree.html,2232,297,361
/~nmchenry1/index_tree.html,2236,303,174
/~nmchenry1/index_tree.html,2248,300,359
/~nmchenry1/index_tree.html,2254,302,174
/~nmchenry1/index_tree.html,2266,304,358
/~nmchenry1/index_tree.html,2270,302,174
/~nmchenry1/index_tree.html,2282,304,358
/~nmchenry1/index_tree.html,2348,305,357
/~nmchenry1/index_tree.html,2382,304,357
/~nmchenry1/index_tree.html,2414,304,358
/~nmchenry1/index_tree.html,2430,303,358
/~nmchenry1/index_tree.html,2450,302,359
/~nmchenry1/index_tree.html,2464,301,359
/~nmchenry1/index_tree.html,2482,301,359
/~nmchenry1/index_tree.html,2532,301,359
/~nmchenry1/index_tree.html,2564,300,360
/~nmchenry1/index_tree.html,3012,588,405
/~nmchenry1/index_tree.html,3028,580,405
/~nmchenry1/index_tree.html,3044,570,404
/~nmchenry1/index_tree.html,3062,559,403
/~nmchenry1/index_tree.html,3078,538,400
/~nmchenry1/index_tree.html,3094,489,391
/~nmchenry1/index_tree.html,3110,454,379
/~nmchenry1/index_tree.html,3122,302,173
/~nmchenry1/index_tree.html,3128,434,370
/~nmchenry1/index_tree.html,3146,415,359
/~nmchenry1/index_tree.html,3162,403,350
/~nmchenry1/index_tree.html,3178,396,342
/~nmchenry1/index_tree.html,3196,390,333
/~nmchenry1/index_tree.html,3212,385,325
/~nmchenry1/index_tree.html,3228,381,316
/~nmchenry1/index_tree.html,3230,300,360
/~nmchenry1/index_tree.html,3244,378,306
/~nmchenry1/index_tree.html,3248,303,362
/~nmchenry1/index_tree.html,3262,377,300
/~nmchenry1/index_tree.html,3264,306,363
/~nmchenry1/index_tree.html,3278,375,291
/~nmchenry1/index_tree.html,3282,308,364
/~nmchenry1/index_tree.html,3296,371,280
/~nmchenry1/index_tree.html,3298,313,367
/~nmchenry1/index_tree.html,3312,368,274
/~nmchenry1/index_tree.html,3316,318,368
/~nmchenry1/index_tree.html,3332,320,369
/~nmchenry1/index_tree.html,3348,321,369
/~nmchenry1/index_tree.html,3366,324,369
/~nmchenry1/index_tree.html,3382,328,369
/~nmchenry1/index_tree.html,3398,333,369
/~nmchenry1/index_tree.html,3414,338,370
/~nmchenry1/index_tree.html,3430,342,371
/~nmchenry1/index_tree.html,3448,346,372
/~nmchenry1/index_tree.html,3464,349,372
/~nmchenry1/index_tree.html,3482,350,373
/~nmchenry1/index_tree.html,3498,351,373
/~nmchenry1/index_tree.html,3514,352,373
/~nmchenry1/index_tree.html,3528,368,273
/~nmchenry1/index_tree.html,3532,352,373
/~nmchenry1/index_tree.html,3546,364,266
/~nmchenry1/index_tree.html,3562,355,260
/~nmchenry1/index_tree.html,3566,353,373
/~nmchenry1/index_tree.html,3578,344,255
/~nmchenry1/index_tree.html,3582,354,373
/~nmchenry1/index_tree.html,3596,328,250
/~nmchenry1/index_tree.html,3598,357,373
/~nmchenry1/index_tree.html,3612,304,245
/~nmchenry1/index_tree.html,3616,362,373
/~nmchenry1/index_tree.html,3630,286,244
