page,value,x,y
/~nmchenry1/index_PCP.html,15951.3999,445,452
/~nmchenry1/index_PCP.html,15968.3999,444,455
/~nmchenry1/index_PCP.html,15984.3999,440,458
/~nmchenry1/index_PCP.html,16001.3999,436,461
/~nmchenry1/index_PCP.html,16017.3999,435,462
/~nmchenry1/index_PCP.html,16033.3999,430,463
/~nmchenry1/index_PCP.html,16050.3999,427,463
/~nmchenry1/index_PCP.html,16067.3999,424,463
/~nmchenry1/index_PCP.html,16085.3999,422,463
/~nmchenry1/index_PCP.html,16101.3999,420,463
/~nmchenry1/index_PCP.html,16117.3999,419,462
/~nmchenry1/index_PCP.html,16134.3999,418,462
/~nmchenry1/index_PCP.html,16501.3999,417,462
/~nmchenry1/index_PCP.html,16518.3999,417,461
/~nmchenry1/index_PCP.html,16535.3999,410,455
/~nmchenry1/index_PCP.html,16550.3999,403,450
/~nmchenry1/index_PCP.html,16567.3999,400,447
/~nmchenry1/index_PCP.html,16600.3999,399,446
/~nmchenry1/index_PCP.html,17017.3999,398,446
/~nmchenry1/index_PCP.html,17034.3999,397,446
/~nmchenry1/index_PCP.html,17050.3999,377,451
/~nmchenry1/index_PCP.html,17068.3999,341,452
/~nmchenry1/index_PCP.html,17084.3999,329,450
/~nmchenry1/index_PCP.html,17100.3999,315,443
/~nmchenry1/index_PCP.html,17117.3999,312,443
/~nmchenry1/index_PCP.html,17417.3999,311,443
/~nmchenry1/index_PCP.html,17434.3999,304,439
/~nmchenry1/index_PCP.html,17451.3999,289,433
/~nmchenry1/index_PCP.html,17468.3999,279,427
/~nmchenry1/index_PCP.html,17484.3999,274,424
/~nmchenry1/index_PCP.html,17502.3999,269,422
/~nmchenry1/index_PCP.html,17517.3999,268,420
/~nmchenry1/index_PCP.html,17534.3999,268,419
/~nmchenry1/index_PCP.html,17551.3999,267,419
/~nmchenry1/index_PCP.html,17602.3999,266,419
/~nmchenry1/index_PCP.html,17634.3999,265,419
/~nmchenry1/index_PCP.html,17650.3999,265,418
/~nmchenry1/index_PCP.html,17668.3999,264,417
/~nmchenry1/index_PCP.html,17683.3999,264,415
/~nmchenry1/index_PCP.html,17701.3999,263,415
/~nmchenry1/index_PCP.html,17718.3999,262,411
/~nmchenry1/index_PCP.html,17735.3999,260,407
/~nmchenry1/index_PCP.html,17750.3999,260,403
/~nmchenry1/index_PCP.html,17767.3999,260,402
/~nmchenry1/index_PCP.html,17783.3999,260,399
/~nmchenry1/index_PCP.html,17800.3999,260,397
/~nmchenry1/index_PCP.html,17834.3999,260,396
/~nmchenry1/index_PCP.html,18233.3999,259,395
/~nmchenry1/index_PCP.html,18251.3999,257,393
/~nmchenry1/index_PCP.html,18268.3999,256,391
/~nmchenry1/index_PCP.html,18285.3999,252,386
/~nmchenry1/index_PCP.html,18301.3999,249,383
/~nmchenry1/index_PCP.html,18316.3999,248,381
/~nmchenry1/index_PCP.html,18334.3999,247,379
